 380    ;3.81E-03
 381    ;3.62E-03
 382    ;3.90E-03
 383    ;2.63E-03
 384    ;3.59E-03
 385    ;3.18E-03
 386    ;3.47E-03
 387    ;2.84E-03
 388    ;2.71E-03
 389    ;2.29E-03
 390    ;1.76E-03
 391    ;1.58E-03
 392    ;1.59E-03
 393    ;1.89E-03
 394    ;1.70E-03
 395    ;1.27E-03
 396    ;1.85E-03
 397    ;1.69E-03
 398    ;1.41E-03
 399    ;1.20E-03
 400    ;1.18E-03
 401    ;1.28E-03
 402    ;1.59E-03
 403    ;1.48E-03
 404    ;1.49E-03
 405    ;1.40E-03
 406    ;1.48E-03
 407    ;1.55E-03
 408    ;1.89E-03
 409    ;1.93E-03
 410    ;2.01E-03
 411    ;2.22E-03
 412    ;2.61E-03
 413    ;2.76E-03
 414    ;3.36E-03
 415    ;3.85E-03
 416    ;4.70E-03
 417    ;5.51E-03
 418    ;6.86E-03
 419    ;8.09E-03
 420    ;9.35E-03
 421    ;1.19E-02
 422    ;1.40E-02
 423    ;1.68E-02
 424    ;2.04E-02
 425    ;2.51E-02
 426    ;2.94E-02
 427    ;3.52E-02
 428    ;4.14E-02
 429    ;4.89E-02
 430    ;5.85E-02
 431    ;6.87E-02
 432    ;8.18E-02
 433    ;9.66E-02
 434    ;1.15E-01
 435    ;1.36E-01
 436    ;1.62E-01
 437    ;1.91E-01
 438    ;2.26E-01
 439    ;2.62E-01
 440    ;3.01E-01
 441    ;3.40E-01
 442    ;3.78E-01
 443    ;4.09E-01
 444    ;4.31E-01
 445    ;4.39E-01
 446    ;4.36E-01
 447    ;4.23E-01
 448    ;4.00E-01
 449    ;3.69E-01
 450    ;3.36E-01
 451    ;3.01E-01
 452    ;2.71E-01
 453    ;2.43E-01
 454    ;2.20E-01
 455    ;2.02E-01
 456    ;1.87E-01
 457    ;1.74E-01
 458    ;1.64E-01
 459    ;1.54E-01
 460    ;1.42E-01
 461    ;1.29E-01
 462    ;1.19E-01
 463    ;1.07E-01
 464    ;9.55E-02
 465    ;8.43E-02
 466    ;7.62E-02
 467    ;6.72E-02
 468    ;6.00E-02
 469    ;5.42E-02
 470    ;4.83E-02
 471    ;4.49E-02
 472    ;4.11E-02
 473    ;3.85E-02
 474    ;3.55E-02
 475    ;3.28E-02
 476    ;3.05E-02
 477    ;2.80E-02
 478    ;2.55E-02
 479    ;2.32E-02
 480    ;2.13E-02
 481    ;1.97E-02
 482    ;1.78E-02
 483    ;1.60E-02
 484    ;1.47E-02
 485    ;1.34E-02
 486    ;1.24E-02
 487    ;1.14E-02
 488    ;1.09E-02
 489    ;9.98E-03
 490    ;9.56E-03
 491    ;9.13E-03
 492    ;8.48E-03
 493    ;8.02E-03
 494    ;7.57E-03
 495    ;7.38E-03
 496    ;7.28E-03
 497    ;6.83E-03
 498    ;6.90E-03
 499    ;6.58E-03
 500    ;6.63E-03
 501    ;6.76E-03
 502    ;6.91E-03
 503    ;7.40E-03
 504    ;7.94E-03
 505    ;8.59E-03
 506    ;9.45E-03
 507    ;1.02E-02
 508    ;1.17E-02
 509    ;1.34E-02
 510    ;1.49E-02
 511    ;1.70E-02
 512    ;1.96E-02
 513    ;2.26E-02
 514    ;2.58E-02
 515    ;2.95E-02
 516    ;3.37E-02
 517    ;3.78E-02
 518    ;4.30E-02
 519    ;4.92E-02
 520    ;5.52E-02
 521    ;6.17E-02
 522    ;6.89E-02
 523    ;7.60E-02
 524    ;8.39E-02
 525    ;9.22E-02
 526    ;1.01E-01
 527    ;1.09E-01
 528    ;1.17E-01
 529    ;1.27E-01
 530    ;1.35E-01
 531    ;1.43E-01
 532    ;1.51E-01
 533    ;1.57E-01
 534    ;1.64E-01
 535    ;1.70E-01
 536    ;1.75E-01
 537    ;1.77E-01
 538    ;1.79E-01
 539    ;1.81E-01
 540    ;1.80E-01
 541    ;1.77E-01
 542    ;1.73E-01
 543    ;1.69E-01
 544    ;1.62E-01
 545    ;1.55E-01
 546    ;1.47E-01
 547    ;1.39E-01
 548    ;1.31E-01
 549    ;1.21E-01
 550    ;1.12E-01
 551    ;1.04E-01
 552    ;9.54E-02
 553    ;8.70E-02
 554    ;7.88E-02
 555    ;7.18E-02
 556    ;6.52E-02
 557    ;5.86E-02
 558    ;5.28E-02
 559    ;4.77E-02
 560    ;4.31E-02
 561    ;3.84E-02
 562    ;3.48E-02
 563    ;3.14E-02
 564    ;2.81E-02
 565    ;2.52E-02
 566    ;2.31E-02
 567    ;2.06E-02
 568    ;1.88E-02
 569    ;1.70E-02
 570    ;1.55E-02
 571    ;1.41E-02
 572    ;1.32E-02
 573    ;1.23E-02
 574    ;1.12E-02
 575    ;1.04E-02
 576    ;1.00E-02
 577    ;9.49E-03
 578    ;9.10E-03
 579    ;8.76E-03
 580    ;8.53E-03
 581    ;8.46E-03
 582    ;8.55E-03
 583    ;8.56E-03
 584    ;8.84E-03
 585    ;9.13E-03
 586    ;9.69E-03
 587    ;1.01E-02
 588    ;1.08E-02
 589    ;1.16E-02
 590    ;1.24E-02
 591    ;1.37E-02
 592    ;1.51E-02
 593    ;1.65E-02
 594    ;1.85E-02
 595    ;2.03E-02
 596    ;2.32E-02
 597    ;2.59E-02
 598    ;2.88E-02
 599    ;3.25E-02
 600    ;3.66E-02
 601    ;4.11E-02
 602    ;4.65E-02
 603    ;5.14E-02
 604    ;5.75E-02
 605    ;6.36E-02
 606    ;7.01E-02
 607    ;7.67E-02
 608    ;8.50E-02
 609    ;9.34E-02
 610    ;1.01E-01
 611    ;1.10E-01
 612    ;1.19E-01
 613    ;1.29E-01
 614    ;1.38E-01
 615    ;1.48E-01
 616    ;1.56E-01
 617    ;1.63E-01
 618    ;1.70E-01
 619    ;1.76E-01
 620    ;1.78E-01
 621    ;1.78E-01
 622    ;1.76E-01
 623    ;1.72E-01
 624    ;1.65E-01
 625    ;1.56E-01
 626    ;1.45E-01
 627    ;1.34E-01
 628    ;1.22E-01
 629    ;1.09E-01
 630    ;9.65E-02
 631    ;8.50E-02
 632    ;7.41E-02
 633    ;6.42E-02
 634    ;5.47E-02
 635    ;4.65E-02
 636    ;4.07E-02
 637    ;3.47E-02
 638    ;2.94E-02
 639    ;2.55E-02
 640    ;2.18E-02
 641    ;1.86E-02
 642    ;1.57E-02
 643    ;1.36E-02
 644    ;1.16E-02
 645    ;1.02E-02
 646    ;8.86E-03
 647    ;7.78E-03
 648    ;6.62E-03
 649    ;5.82E-03
 650    ;5.15E-03
 651    ;4.60E-03
 652    ;4.02E-03
 653    ;3.61E-03
 654    ;3.24E-03
 655    ;2.88E-03
 656    ;2.40E-03
 657    ;2.23E-03
 658    ;2.11E-03
 659    ;1.91E-03
 660    ;1.76E-03
 661    ;1.57E-03
 662    ;1.49E-03
 663    ;1.43E-03
 664    ;1.30E-03
 665    ;1.18E-03
 666    ;1.13E-03
 667    ;1.21E-03
 668    ;1.01E-03
 669    ;9.66E-04
 670    ;9.91E-04
 671    ;9.69E-04
 672    ;8.40E-04
 673    ;7.97E-04
 674    ;8.28E-04
 675    ;5.44E-04
 676    ;9.27E-04
 677    ;8.01E-04
 678    ;7.15E-04
 679    ;6.69E-04
 680    ;7.10E-04
 681    ;6.80E-04
 682    ;7.02E-04
 683    ;5.85E-04
 684    ;6.19E-04
 685    ;8.08E-04
 686    ;6.87E-04
 687    ;5.55E-04
 688    ;6.60E-04
 689    ;8.06E-04
 690    ;7.91E-04
 691    ;6.46E-04
 692    ;8.05E-04
 693    ;6.77E-04
 694    ;5.95E-04
 695    ;7.08E-04
 696    ;6.81E-04
 697    ;5.74E-04
 698    ;6.43E-04
 699    ;5.96E-04
 700    ;6.63E-04
 701    ;6.41E-04
 702    ;7.00E-04
 703    ;6.07E-04
 704    ;6.70E-04
 705    ;6.44E-04
 706    ;6.28E-04
 707    ;6.93E-04
 708    ;6.39E-04
 709    ;4.42E-04
 710    ;3.99E-04
 711    ;7.54E-04
 712    ;8.80E-04
 713    ;5.43E-04
 714    ;7.02E-04
 715    ;4.82E-04
 716    ;6.63E-04
 717    ;6.30E-04
 718    ;7.04E-04
 719    ;4.93E-04
 720    ;4.60E-04
 721    ;4.13E-04
 722    ;4.99E-04
 723    ;5.09E-04
 724    ;4.46E-04
 725    ;4.44E-04
 726    ;5.72E-04
 727    ;4.02E-04
 728    ;5.02E-04
 729    ;4.90E-04
 730    ;7.21E-04
 731    ;7.16E-04
 732    ;5.53E-04
 733    ;4.79E-04
 734    ;6.23E-04
 735    ;6.58E-04
 736    ;7.31E-04
 737    ;7.54E-04
 738    ;3.09E-04
 739    ;5.47E-04
 740    ;5.56E-04
 741    ;6.42E-04
 742    ;7.99E-04
 743    ;5.52E-04
 744    ;1.48E-04
 745    ;3.15E-04
 746    ;3.49E-04
 747    ;3.49E-04
 748    ;5.49E-04
 749    ;7.14E-04
 750    ;4.89E-04
 751    ;5.10E-04
 752    ;6.02E-04
 753    ;5.06E-04
 754    ;7.92E-04
 755    ;9.29E-04
 756    ;7.34E-04
 757    ;5.72E-04
 758    ;9.46E-04
 759    ;8.67E-04
 760    ;9.64E-04
 761    ;7.37E-04
 762    ;8.14E-04
 763    ;7.22E-04
 764    ;1.10E-03
 765    ;1.10E-03
 766    ;8.89E-04
 767    ;6.97E-04
 768    ;1.18E-03
 769    ;1.23E-03
 770    ;9.49E-04
 771    ;1.13E-03
 772    ;6.52E-04
 773    ;9.34E-04
 774    ;9.21E-04
 775    ;6.19E-04
 776    ;1.11E-03
 777    ;1.13E-03
 778    ;1.08E-03
 779    ;1.06E-03
 780    ;1.28E-03
